"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1719","Изменение персональных данных","tests","Fri Aug 30 17:27:56 MSK 2024","passed","Fri Aug 30 17:27:58 MSK 2024","","test_api","",""
"","16719","Поиск товара с помощью символов","tests","Fri Aug 30 17:29:26 MSK 2024","passed","Fri Aug 30 17:29:43 MSK 2024","","test_ui","",""
"","16782","Поле 'Поиск' не принимает данные, состоящие из одной буквы","tests","Fri Aug 30 17:29:07 MSK 2024","passed","Fri Aug 30 17:29:24 MSK 2024","","test_ui","",""
"","1","Поиск книги с вводом только символов","tests","Fri Aug 30 17:27:56 MSK 2024","passed","Fri Aug 30 17:27:56 MSK 2024","","test_api","",""
"","27441","Поиск товара с данными из пробелов","tests","Fri Aug 30 17:30:13 MSK 2024","passed","Fri Aug 30 17:30:40 MSK 2024","","test_ui","",""
"","249","Добавление книги в закладку","tests","Fri Aug 30 17:27:56 MSK 2024","passed","Fri Aug 30 17:27:56 MSK 2024","","test_api","",""
"","6934","Поле 'Поиск' принимает данные на латинице","tests","Fri Aug 30 17:28:10 MSK 2024","passed","Fri Aug 30 17:28:17 MSK 2024","","test_ui","",""
"","26289","Поиск товара с пустым полем","tests","Fri Aug 30 17:29:45 MSK 2024","passed","Fri Aug 30 17:30:11 MSK 2024","","test_ui","",""
"","0","Поиск книги с пустым полем","tests","Fri Aug 30 17:27:56 MSK 2024","passed","Fri Aug 30 17:27:56 MSK 2024","","test_api","",""
"","110","Удаление книги из вкладки закладки","tests","Fri Aug 30 17:27:56 MSK 2024","passed","Fri Aug 30 17:27:56 MSK 2024","","test_api","",""
"","7994","Поле 'Поиск' принимает данные состоящие из 2 букв","tests","Fri Aug 30 17:28:19 MSK 2024","passed","Fri Aug 30 17:28:27 MSK 2024","","test_ui","",""
"","16762","Поле 'Поиск' не принимает данные, состоящие из двух слов без пробела","tests","Fri Aug 30 17:28:49 MSK 2024","passed","Fri Aug 30 17:29:05 MSK 2024","","test_ui","",""
"","7329","Поле 'Поиск' принимает данные с символом на конце запроса","tests","Fri Aug 30 17:28:39 MSK 2024","passed","Fri Aug 30 17:28:47 MSK 2024","","test_ui","",""
"","8692","Поле 'Поиск' принимает данные с пропущенной буквой","tests","Fri Aug 30 17:28:29 MSK 2024","passed","Fri Aug 30 17:28:37 MSK 2024","","test_ui","",""
"","1","Поиск книги с однословным правильным названием","tests","Fri Aug 30 17:27:56 MSK 2024","passed","Fri Aug 30 17:27:56 MSK 2024","","test_api","",""
"","8081","Проверка работы поля 'Поиск'","tests","Fri Aug 30 17:28:00 MSK 2024","passed","Fri Aug 30 17:28:08 MSK 2024","","test_ui","",""
